length,chroma_stft_mean,perceptr_var,mfcc4_mean,rms_var,chroma_stft_var,rms_mean,spectral_bandwidth_mean,spectral_centroid_var,mfcc1_mean,harmony_var,mfcc5_var,rolloff_var,mfcc9_mean,mfcc6_mean,label,label_encoded
-0.1328221323654145,0.6643666083904355,0.7458999550854986,1.4654705500609533,0.3445265704390186,0.1796916591853773,0.4084057829681232,-0.5059522695749405,-0.6956114541231438,0.4564771182346994,-0.2230517944902206,-0.1954121500579391,-0.7526742206652598,-0.5530994755895483,0.6423201363863471,blues,0
-0.1328221323654145,0.1514660333402611,-0.0884603754559105,1.243577568882463,0.0603152663223141,0.4406720271318315,0.1057336536340328,-0.3612463577364049,-0.3052239272493209,-0.0080654228892993,0.0387412428619796,0.8675499534899429,-0.2305238896633116,-0.1207005288397588,1.009994800730767,blues,0
-0.1328221323654145,0.5596559841415887,0.7269901797332651,1.2958916589371592,0.1424821299388578,-0.1523895681110893,0.6861464286370671,-0.6259489138423564,-0.5398082210097995,0.5167688084459859,0.1491223426594246,1.2623906024916487,-0.4193149934161197,-0.1460519565551168,1.0122870998980744,blues,0
-0.1328221323654145,-0.2698828592447427,0.5684524167118972,1.4719056627136613,0.4771398740234792,0.1639105275564236,0.473157368127965,-0.3961648936862207,-0.4652875934886612,0.4896798456772079,0.1060605444793053,-0.2122820874791413,-0.5009082841732119,-1.5984745680279018,0.5831410373238469,blues,0
-0.1328221323654145,0.3325520198752357,0.8438440996568498,1.9193919637114636,0.3297725451774251,-0.1739720195010562,0.5948120953146333,-0.2713204303667836,-0.5750358064441429,0.581316174807252,-0.058732943530451,0.5326656668751127,-0.7866743831103351,-0.5311495198725553,0.6856434946257898,blues,0
-0.1328221323654145,0.6382932334202056,0.898919225319598,1.5022472028395084,0.1089094094212123,-0.7728262614355783,0.995847156792863,-0.4992443419843009,-0.8601736595088462,0.7660258472633666,0.3771807275936512,0.0107070578653093,-0.8458976512119416,-0.7397849610365355,1.345607900895576,blues,0
-0.1328221323654145,0.8970548570645154,-0.2893662385577731,2.3636515474281774,-0.6695941561545343,-1.3733852433463754,0.1644496684500129,-0.1178408027727378,-0.7657028658159245,0.6185708573241998,-0.1651898120038822,-1.057166480288949,-1.0160575306308788,-1.0104840347365842,1.7693449304395923,blues,0
-0.1328221323654145,-0.8180966796689667,-0.409267241477311,0.8000824668382785,-0.6014712119142539,0.823517693360292,-0.375396588109894,-0.2331989559568788,-0.1180442683939695,-0.0041778916661092,-0.5534792203130419,0.9341812976718536,-0.7463144237419811,-0.3223630762268227,1.2432683963751086,blues,0
-0.1328221323654145,-0.5932885416481387,-0.4276904324935593,0.7774975070854798,-0.3619911466647398,0.4591254278134957,-0.5278913751493729,0.3833231680219803,-0.4500813037866933,0.1531899754153231,-0.6111333092127951,-0.659773115479907,-0.960364016356874,-0.3931261103202962,0.5882894426115792,blues,0
-0.1328221323654145,-0.5636716167106477,-0.4303492299334739,1.376913203817073,-0.6896059485115076,-0.7693589610202798,-0.2055937119129599,0.0717134618065422,-0.903011782279518,0.5925798559558202,-0.4100284077384089,-0.9553485783812098,-1.1008082268467605,-0.945001019534026,-0.0206741278321831,blues,0
-0.1328221323654145,-1.0511889149356073,-0.4806725789577404,0.6399954699379694,-0.6020739134231747,0.2133605146355902,-0.4655954642985171,0.2460365834694934,-0.3044434278587854,0.2609962746096501,-0.5969624427808901,-0.4510959649654201,-0.8614895286946348,-0.8237840364652641,0.7767508621702947,blues,0
-0.1328221323654145,-0.0500652511726577,-0.341488996381411,0.760535312324376,-0.646584687302326,0.3163792330893443,-0.3117828433522104,0.0267540065217993,-0.3053736280113746,0.278518038726584,-0.6025264747486296,-0.117017360576378,-0.7797144590288033,-0.9223307209330688,1.1082716071207923,blues,0
-0.1328221323654145,-0.49931476431863,-0.2447228245385712,0.7429229188010449,-0.6862892154829198,-0.0034238189454867,-0.027710761597493,-0.1266037651571213,-0.6248227663128927,0.4895841919684682,-0.3658273527038043,-0.3338564750307119,-0.8094489200832942,-0.7003710096763792,0.5214438261891459,blues,0
-0.1328221323654145,-1.0878998736335088,-0.4625189480663466,0.7919374619845205,-0.5685211900205112,-0.4449678552674722,-0.4236450613686646,0.1947401047229423,-0.7329146140828807,0.3124172256965006,-0.5660511052073529,-0.5109269602891442,-0.9626882474954124,-0.5077272035726217,0.1036978499462695,blues,0
-0.1328221323654145,-1.061426891329175,-0.4853479885892904,0.7047031866280591,-0.5747122199086043,0.057904418528057,-0.2194445866109156,-0.0617249685281145,-0.5816158076590315,0.2298280162557343,-0.3386202390683196,0.2589417209563599,-0.9537633142048764,-1.306073408435978,0.8557120420724182,blues,0
-0.1328221323654145,-0.6841749417662122,-0.4166668138329681,0.3325252010904814,-0.5355048956366973,0.7292607023595419,-0.3776503655432118,-0.2135082134775345,-0.3514308879166929,0.1143650793897805,-0.542656480093086,-0.1922930478269265,-0.5406268433759598,-1.0077502102481166,0.3787821313729327,blues,0
-0.1328221323654145,-0.9001099722789059,-0.5050552634121847,1.0864454379315187,-0.7504343201503123,-0.8116016274195974,-0.1579560362847902,0.0839643327707536,-0.9283082561812686,0.5501946009465347,-0.315045586103981,-1.0903189858215794,-1.1320741735450082,-0.8294243419793059,0.4048121861206915,blues,0
-0.1328221323654145,-0.8781819303754241,-0.6813013921626045,0.5286458973404402,-0.7174562414069247,-0.7248256406222893,-0.4115419167917149,0.5258550383080961,-0.4418112704217524,0.257416114698939,-0.4186874554764424,-0.9487790412701064,-0.9100933166979592,-1.2356523471634973,0.5233908782170654,blues,0
-0.1328221323654145,-0.4506440507775695,1.2771270600272993,1.2081381864711642,0.6665569055289576,-0.284671222754691,1.9618103313799355,-0.1598854163148191,-0.901239831123704,1.1417011617757948,2.223346140453836,-0.5273812547644176,-0.9471223332544282,-1.3825221294148204,0.4695128217163409,blues,0
-0.1328221323654145,-0.1410673367016082,0.6833363473795445,0.2945807556072442,0.337474510926745,-0.1266344066604577,1.0067525387920768,0.5488550440724097,-0.4919751911952842,0.8833769167518752,0.6355340855967362,-0.3410027763828036,-0.5942204713274623,-1.3798704290830943,1.1117377787979783,blues,0
-0.1328221323654145,1.075718383796949,1.935373676689493,1.066350425675347,1.369110162539846,-0.6273596139397783,0.9319726143846554,0.0234094260418172,-0.0136570719652771,0.578918358708789,0.0479665207667035,0.3990034704200158,0.0181743034942609,-0.962598855668261,1.4313109096241747,blues,0
-0.1328221323654145,-0.1598740621406227,0.2471912189618469,1.2019405715699285,0.4414056704743149,0.2044754368620721,1.3415415923680352,0.3492174363579474,-0.7076216761159042,0.9161150078273288,1.9345199004472289,-0.4617117145709265,-0.8885635153489161,-0.63575104679706,1.466311909882691,blues,0
-0.1328221323654145,0.3698873878413121,1.898813267775362,0.1120297235566215,0.5601150825574054,-0.3750532790778655,1.710566636213099,-0.0967144469422462,-0.7123383459622873,1.153150838362396,1.1544190466358737,-0.4063892369901937,-0.5291509248390645,-0.7208695677789134,1.3734177030350805,blues,0
-0.1328221323654145,0.434640928061796,1.5343261222621989,0.3141627543983271,-0.0882006147691994,-0.4387955208705821,1.937356636273844,-0.0287828536862248,-0.9480342366658432,1.4170856355841897,1.2531286806461337,-0.6810329453746772,-0.9567382125251388,-1.0719116369871962,1.460616299161615,blues,0
-0.1328221323654145,0.5235329408913957,1.0018054727489385,0.533263934621713,-0.3171213059989597,-0.9858551559620624,2.132693395582829,0.2206506055422904,-0.845895634903706,1.40665970738048,2.363912269596447,-1.0313260181834414,-1.0038162888317668,-0.3895695469095142,1.4559277398536548,blues,0
-0.1328221323654145,-0.1278040225913986,1.2879068848126745,0.0746312709755146,1.2276672353820262,0.2029239211120413,1.6989446848642715,-0.653662278535285,-0.7845486555656409,0.8962904720613805,1.9175314762240565,-0.1678718469269813,-0.7547016041185676,-0.318834847377834,0.6283384331401628,blues,0
-0.1328221323654145,0.0178015768717921,1.075089703787698,0.2780447742651267,0.6457122205140939,-0.7262538060518345,1.786563389345031,-0.543909116451056,-0.9350940221872166,1.172852265672789,1.7630361569439483,-1.0054637399364303,-0.9877182522171456,-0.9728540089579488,0.8616284691244748,blues,0
-0.1328221323654145,-0.4837687617382647,1.3594460347772923,0.1296801350420971,0.1852159005734407,0.0408589461139739,1.8351262270476456,-0.141133982785351,-0.8546292918550498,1.1494042745077389,1.81417158251818,0.3028554927883423,-0.613539249726294,-1.278840669480578,0.6045081603524242,blues,0
-0.1328221323654145,0.5952374590960636,1.346614514130724,0.7980773628709337,0.112152146715015,-0.8042603560011039,1.8326281078642928,0.0366328026228186,-0.8130340512524704,1.2439914938973085,1.6108091166116203,-1.2256797734190192,-0.9827478610668564,-0.5332011264362203,1.3153264064673176,blues,0
-0.1328221323654145,0.2138317828876462,1.6429660914949555,0.116704329733375,1.1220192722381443,-0.1468860237331632,1.58899430201785,-0.2997845434643014,-0.5994381476818123,1.053100181474538,1.4179646269229944,-0.3026292439857304,-0.4319114805038697,-0.4758777739432481,0.7343305943706226,blues,0
-0.1328221323654145,-0.7760262384974101,-0.4409274400867825,0.4114880504178584,0.1444328741432118,0.7276147465203641,0.2931361721495161,-1.0813273064616142,-0.1548922451920617,-0.3565126921603493,0.4542451210412294,0.1694453939683923,0.1602677352052437,-0.7906663472427783,0.9288401248809648,blues,0
-0.1328221323654145,-0.1569987140260971,-0.4235206720725481,-0.0507260884814912,0.1702765815316289,1.3028310196147048,-0.0909805212904504,-1.1555338266821509,0.6078191433011481,-0.681670263445979,-0.0872931245783236,1.355400085766529,1.1845049245066066,-0.2103248786430414,0.4885974775456323,blues,0
-0.1328221323654145,-0.5121335836955622,-0.3246805142332168,0.5717882685395947,-0.0886104915331314,1.083735794873014,0.412849103078364,-0.7074106482972551,-0.2054479164387203,-0.1106599657907181,0.4808273545308747,0.878212895651548,0.2467195824357745,-0.594008132674872,0.9064885156117808,blues,0
-0.1328221323654145,-0.0080152465405615,-0.5798445086178372,0.1740395390776276,0.1158082218118663,0.8340728188324428,0.169270225892867,-1.353950814807681,-0.8321302160166153,-0.4970426125219607,0.3096666456775149,0.0663438242345709,-0.5826087997568282,-0.5588527738073267,0.3056875739635425,blues,0
-0.1328221323654145,-0.3698934443557577,-0.821775912224623,-0.845475211915614,-0.3433244807572601,2.1051757070733093,-1.189283693208231,-1.819546877157604,-0.6769524669518108,-2.0213395992549463,-0.7639385335930412,0.5605113959871139,-0.5430634393971536,0.600758057289823,-0.2505096776750729,blues,0
-0.1328221323654145,-0.0130692757369156,-0.5147786002900074,1.0651917939253988,-0.2522636118301766,1.1495595733241597,0.014792900055732,-0.5150011640112904,0.7788114993065743,-0.3304006005078168,0.0287042204607203,1.550513050301464,1.2426591878862363,-0.9717885833620638,1.1551692886856617,blues,0
-0.1328221323654145,0.5311327790034676,-0.6832281450066102,-0.5420858048662,-0.4870023739348315,0.8208319328662733,-0.4801609790336161,-1.6077213672325918,-0.1342026547472665,-0.9164254841387542,-0.4195461759276401,1.569781854282111,0.3041252292933263,0.783387280323915,0.5049362742401861,blues,0
-0.1328221323654145,0.149783668216772,-0.7938403343006344,0.3318175173373008,-0.4177054484255127,1.828952901475711,-1.0334379741286253,-1.5298929563180392,0.1326862781291208,-1.8760336953085543,-0.7178870257401434,0.5331980413281814,0.31129797444129,0.376605210636934,0.7342740202595461,blues,0
